crop,prod_system,region,area
Herbs,organic,1215,0.21408840072653657
Herbs,organic,1216,1.7727178060342004
Herbs,organic,1221,0.014157931330957444
Herbs,organic,1222,4.49227676664061
Herbs,organic,1311,0.129037189648009
Herbs,organic,1321,0.19282609483536836
Herbs,organic,1322,0.00033741178009185903
Herbs,organic,1331,0.21155652550804357
Herbs,organic,1411,0.009205259583290503
Herbs,organic,1412,0.03724417414269857
Herbs,organic,1421,0.011496196391334599
Herbs,organic,1511,0.01754322738562239
Herbs,organic,1512,0.00267834958354106
Herbs,organic,1521,0.005969948525562504
Herbs,organic,1522,0.0009782209582862567
Herbs,organic,1611,0.0019116228810763937
Herbs,organic,1612,0.10806332363604547
Herbs,organic,1613,0.03750938466579039
Herbs,organic,1614,0.062333824883469766
Herbs,organic,1615,0.6475602634291379
Herbs,organic,1616,0.06696146727703425
Herbs,organic,1617,0.007456120576584506
Herbs,organic,1621,0.009739345664597093
Herbs,organic,1622,0.1795858408170308
Herbs,organic,1623,0.6953181021556171
Herbs,organic,1711,0.0029104338357109393
Herbs,organic,1712,0.0008516812480449984
Herbs,organic,1713,0.0005212150193707448
Herbs,organic,1721,0.0
Herbs,organic,1722,0.0026261830407867596
Herbs,organic,1723,0.00440448918739082
Herbs,organic,1724,0.00033759726224760224
Herbs,organic,1811,0.00707072003168228
Herbs,organic,1812,0.03142221305518642
Herbs,organic,1813,0.0007871382952666354
Herbs,organic,1821,0.004531520558704112
Herbs,organic,1911,0.0002665831496621966
Herbs,organic,1912,1.0616812514978131e-06
Herbs,organic,1921,0.0
Herbs,organic,1922,0.0
Herbs,organic,2011,0.0
Herbs,organic,2012,0.0006126576730090965
Herbs,organic,2019,0.0
Herbs,organic,2111,0.0
Herbs,organic,2121,0.0
Herbs,organic,2122,0.0
Herbs,organic,2211,0.0
Herbs,organic,2212,0.0
Herbs,organic,2221,0.0
Herbs,organic,2311,0.0
Herbs,organic,2312,0.0
Herbs,organic,2319,0.0
Herbs,organic,2331,0.0
Herbs,organic,2411,0.0
Herbs,organic,2412,0.0
Herbs,organic,2413,0.0
Herbs,organic,2414,0.0
Herbs,organic,2415,0.0
Herbs,organic,2419,0.0
Herbs,organic,2511,0.0
Herbs,organic,2512,0.0
Herbs,organic,2519,0.0
Herbs,organic,2521,0.0
Herbs,organic,311,0.0002258772954259758
Herbs,organic,312,6.346562566768336e-06
Herbs,organic,321,0.008876962886407718
Herbs,organic,322,0.0037060584818110033
Herbs,organic,411,0.0006045008742866178
Herbs,organic,421,0.014859971982111798
Herbs,organic,422,0.0013994171852575391
Herbs,organic,431,0.001069181108975436
Herbs,organic,511,0.00014647677445230408
Herbs,organic,512,0.0017572817793330001
Herbs,organic,513,0.16071374954100445
Herbs,organic,514,0.02378863832498151
Herbs,organic,515,0.03468514132992218
Herbs,organic,521,0.0005186465796607713
Herbs,organic,611,3.6100831847538758e-06
Herbs,organic,612,6.257733007197027e-05
Herbs,organic,621,3.6966388037149565e-06
Herbs,organic,622,1.4557093003851014e-06
Herbs,organic,711,0.0
Herbs,organic,731,0.005907172232005908
Herbs,organic,811,0.028605914937751137
Herbs,organic,812,0.018294771675710576
Herbs,organic,813,4.026545981156761e-05
Herbs,organic,814,8.194873720752022e-05
Herbs,organic,821,0.002162119288677462
Herbs,organic,831,0.0007526970840869441
Herbs,organic,911,0.006623881389772142
Herbs,organic,912,0.13752687502240984
Herbs,organic,913,0.014577371085208186
"Herbs, greenhouse",conventional,1011,0.0
"Herbs, greenhouse",conventional,111,0.0
"Herbs, greenhouse",conventional,1111,0.0
"Herbs, greenhouse",conventional,1112,0.0
"Herbs, greenhouse",conventional,112,0.0
"Herbs, greenhouse",conventional,1121,0.0
"Herbs, greenhouse",conventional,1122,0.0
"Herbs, greenhouse",conventional,1123,0.0
"Herbs, greenhouse",conventional,1124,0.0
"Herbs, greenhouse",conventional,1131,0.0
"Herbs, greenhouse",conventional,1211,0.0
"Herbs, greenhouse",conventional,1212,0.0
"Herbs, greenhouse",conventional,1213,0.0
"Herbs, greenhouse",conventional,1214,0.0
"Herbs, greenhouse",conventional,1215,0.0
"Herbs, greenhouse",conventional,1216,0.0
"Herbs, greenhouse",conventional,1221,0.0
"Herbs, greenhouse",conventional,1222,0.0
"Herbs, greenhouse",conventional,1311,0.0
"Herbs, greenhouse",conventional,1321,0.0
"Herbs, greenhouse",conventional,1322,0.0
"Herbs, greenhouse",conventional,1331,0.0
"Herbs, greenhouse",conventional,1411,0.0
"Herbs, greenhouse",conventional,1412,0.0
"Herbs, greenhouse",conventional,1421,0.0
"Herbs, greenhouse",conventional,1511,0.0
"Herbs, greenhouse",conventional,1512,0.0
"Herbs, greenhouse",conventional,1521,0.0
"Herbs, greenhouse",conventional,1522,0.0
"Herbs, greenhouse",conventional,1611,0.0
"Herbs, greenhouse",conventional,1612,0.0
"Herbs, greenhouse",conventional,1613,0.0
"Herbs, greenhouse",conventional,1614,0.0
"Herbs, greenhouse",conventional,1615,0.0
"Herbs, greenhouse",conventional,1616,0.0
"Herbs, greenhouse",conventional,1617,0.0
"Herbs, greenhouse",conventional,1621,0.0
"Herbs, greenhouse",conventional,1622,0.0
"Herbs, greenhouse",conventional,1623,0.0
"Herbs, greenhouse",conventional,1711,0.0
"Herbs, greenhouse",conventional,1712,0.0
"Herbs, greenhouse",conventional,1713,0.0
"Herbs, greenhouse",conventional,1721,0.0
"Herbs, greenhouse",conventional,1722,0.0
"Herbs, greenhouse",conventional,1723,0.0
"Herbs, greenhouse",conventional,1724,0.0
"Herbs, greenhouse",conventional,1811,0.0
"Herbs, greenhouse",conventional,1812,0.0
"Herbs, greenhouse",conventional,1813,0.0
"Herbs, greenhouse",conventional,1821,0.0
"Herbs, greenhouse",conventional,1911,0.0
"Herbs, greenhouse",conventional,1912,0.0
"Herbs, greenhouse",conventional,1921,0.0
"Herbs, greenhouse",conventional,1922,0.0
"Herbs, greenhouse",conventional,2011,0.0
"Herbs, greenhouse",conventional,2012,0.0
"Herbs, greenhouse",conventional,2019,0.0
"Herbs, greenhouse",conventional,2111,0.0
"Herbs, greenhouse",conventional,2121,0.0
"Herbs, greenhouse",conventional,2122,0.0
"Herbs, greenhouse",conventional,2211,0.0
"Herbs, greenhouse",conventional,2212,0.0
"Herbs, greenhouse",conventional,2221,0.0
"Herbs, greenhouse",conventional,2311,0.0
"Herbs, greenhouse",conventional,2312,0.0
"Herbs, greenhouse",conventional,2319,0.0
"Herbs, greenhouse",conventional,2331,0.0
"Herbs, greenhouse",conventional,2411,0.0
"Herbs, greenhouse",conventional,2412,0.0
"Herbs, greenhouse",conventional,2413,0.0
"Herbs, greenhouse",conventional,2414,0.0
"Herbs, greenhouse",conventional,2415,0.0
"Herbs, greenhouse",conventional,2419,0.0
"Herbs, greenhouse",conventional,2511,0.0
"Herbs, greenhouse",conventional,2512,0.0
"Herbs, greenhouse",conventional,2519,0.0
"Herbs, greenhouse",conventional,2521,0.0
"Herbs, greenhouse",conventional,311,0.0
"Herbs, greenhouse",conventional,312,0.0
"Herbs, greenhouse",conventional,321,0.0
"Herbs, greenhouse",conventional,322,0.0
"Herbs, greenhouse",conventional,411,0.0
"Herbs, greenhouse",conventional,421,0.0
"Herbs, greenhouse",conventional,422,0.0
"Herbs, greenhouse",conventional,431,0.0
"Herbs, greenhouse",conventional,511,0.0
"Herbs, greenhouse",conventional,512,0.0
"Herbs, greenhouse",conventional,513,0.0
"Herbs, greenhouse",conventional,514,0.0
"Herbs, greenhouse",conventional,515,0.0
"Herbs, greenhouse",conventional,521,0.0
"Herbs, greenhouse",conventional,611,0.0
"Herbs, greenhouse",conventional,612,0.0
"Herbs, greenhouse",conventional,621,0.0
"Herbs, greenhouse",conventional,622,0.0
"Herbs, greenhouse",conventional,711,0.0
"Herbs, greenhouse",conventional,731,0.0
"Herbs, greenhouse",conventional,811,0.0
"Herbs, greenhouse",conventional,812,0.0
"Herbs, greenhouse",conventional,813,0.0
"Herbs, greenhouse",conventional,814,0.0
"Herbs, greenhouse",conventional,821,0.0
"Herbs, greenhouse",conventional,831,0.0
"Herbs, greenhouse",conventional,911,0.0
"Herbs, greenhouse",conventional,912,0.0
"Herbs, greenhouse",conventional,913,0.0
"Herbs, greenhouse",organic,1011,3.106655261136987
"Herbs, greenhouse",organic,111,2142.947642742618
"Herbs, greenhouse",organic,1111,5503.531006662089
"Herbs, greenhouse",organic,1112,124.63721088106128
"Herbs, greenhouse",organic,112,4609.610906145952
"Herbs, greenhouse",organic,1121,1510.8742082445278
"Herbs, greenhouse",organic,1122,5.141424875332883
"Herbs, greenhouse",organic,1123,363.18271787228633
"Herbs, greenhouse",organic,1124,97.35224330733845
"Herbs, greenhouse",organic,1131,3.3376725594370877
"Herbs, greenhouse",organic,1211,4068.072250113279
"Herbs, greenhouse",organic,1212,248.42496927359133
"Herbs, greenhouse",organic,1213,35.82956984963046
"Herbs, greenhouse",organic,1214,421.94038446139876
"Herbs, greenhouse",organic,1215,83.24786226515732
"Herbs, greenhouse",organic,1216,689.3179044306572
"Herbs, greenhouse",organic,1221,5.505284328339651
"Herbs, greenhouse",organic,1222,1746.8131680985057
"Herbs, greenhouse",organic,1311,822.0016684261791
"Herbs, greenhouse",organic,1321,1015.7287873396917
"Herbs, greenhouse",organic,1322,5.3226940899520105
"Herbs, greenhouse",organic,1331,1935.8517114704737
"Herbs, greenhouse",organic,1411,83.74314090354727
"Herbs, greenhouse",organic,1412,338.82196312310447
"Herbs, greenhouse",organic,1421,104.58451340165789
"Herbs, greenhouse",organic,1511,163.4889229389754
"Herbs, greenhouse",organic,1512,24.365788333723504
"Herbs, greenhouse",organic,1521,55.81367961008721
"Herbs, greenhouse",organic,1522,8.899183646409051
"Herbs, greenhouse",organic,1611,39.29609476368447
"Herbs, greenhouse",organic,1612,986.5537172783122
"Herbs, greenhouse",organic,1613,341.2346666436762
"Herbs, greenhouse",organic,1614,600.5011076047057
"Herbs, greenhouse",organic,1615,5891.059333331688
"Herbs, greenhouse",organic,1616,609.1695229831288
"Herbs, greenhouse",organic,1617,60.20200715646298
"Herbs, greenhouse",organic,1621,88.60188992162695
"Herbs, greenhouse",organic,1622,1633.7488623484064
"Herbs, greenhouse",organic,1623,6325.527409058764
"Herbs, greenhouse",organic,1711,0.0
"Herbs, greenhouse",organic,1712,2.477612206896753
"Herbs, greenhouse",organic,1713,0.0
"Herbs, greenhouse",organic,1721,0.0
"Herbs, greenhouse",organic,1722,25.44120257762999
"Herbs, greenhouse",organic,1723,0.0
"Herbs, greenhouse",organic,1724,0.0
"Herbs, greenhouse",organic,1811,9.232709608312717
"Herbs, greenhouse",organic,1812,0.0
"Herbs, greenhouse",organic,1813,0.0
"Herbs, greenhouse",organic,1821,0.0
"Herbs, greenhouse",organic,1911,0.13858272520395248
"Herbs, greenhouse",organic,1912,0.0
"Herbs, greenhouse",organic,1921,2.620472118720539
"Herbs, greenhouse",organic,1922,27.731397601289057
"Herbs, greenhouse",organic,2011,0.0
"Herbs, greenhouse",organic,2012,0.0
"Herbs, greenhouse",organic,2019,0.0
"Herbs, greenhouse",organic,2111,0.0
"Herbs, greenhouse",organic,2121,0.889406311899119
"Herbs, greenhouse",organic,2122,0.0
"Herbs, greenhouse",organic,2211,0.0
"Herbs, greenhouse",organic,2212,0.0
"Herbs, greenhouse",organic,2221,0.0
"Herbs, greenhouse",organic,2311,0.0
"Herbs, greenhouse",organic,2312,0.0
"Herbs, greenhouse",organic,2319,0.0
"Herbs, greenhouse",organic,2331,0.0
"Herbs, greenhouse",organic,2411,6906.962379804979
"Herbs, greenhouse",organic,2412,2976.8007731158255
"Herbs, greenhouse",organic,2413,53.68767832792111
"Herbs, greenhouse",organic,2414,2322.1237717186154
"Herbs, greenhouse",organic,2415,0.0
"Herbs, greenhouse",organic,2419,0.0
"Herbs, greenhouse",organic,2511,90.42539703265948
"Herbs, greenhouse",organic,2512,0.0
"Herbs, greenhouse",organic,2519,0.0
"Herbs, greenhouse",organic,2521,0.0
"Herbs, greenhouse",organic,311,362.2694922170655
"Herbs, greenhouse",organic,312,10.095012165045613
"Herbs, greenhouse",organic,321,13554.784515434016
"Herbs, greenhouse",organic,322,5640.913422209509
"Herbs, greenhouse",organic,411,54.39518599655775
"Herbs, greenhouse",organic,421,25973.305619781207
"Herbs, greenhouse",organic,422,115.37365317119351
"Herbs, greenhouse",organic,431,1297.1873487881987
"Herbs, greenhouse",organic,511,0.0
"Herbs, greenhouse",organic,512,0.0
"Herbs, greenhouse",organic,513,0.0
"Herbs, greenhouse",organic,514,0.0
"Herbs, greenhouse",organic,515,0.0
"Herbs, greenhouse",organic,521,1.9393975496796156
"Herbs, greenhouse",organic,611,0.64815612931382
"Herbs, greenhouse",organic,612,0.0
"Herbs, greenhouse",organic,621,0.2303902343610181
"Herbs, greenhouse",organic,622,0.0
"Herbs, greenhouse",organic,711,0.0
"Herbs, greenhouse",organic,731,3.93667742730445
"Herbs, greenhouse",organic,811,0.0
"Herbs, greenhouse",organic,812,0.0
"Herbs, greenhouse",organic,813,0.0
"Herbs, greenhouse",organic,814,0.0
"Herbs, greenhouse",organic,821,0.0
"Herbs, greenhouse",organic,831,0.0
"Herbs, greenhouse",organic,911,8.76350722322369
"Herbs, greenhouse",organic,912,181.9503840312167
"Herbs, greenhouse",organic,913,19.28610874555962
Lettuce and spinach,conventional,1011,18.47128228531343
Lettuce and spinach,conventional,111,0.23664109610721182
Lettuce and spinach,conventional,1111,640.0097036760893
Lettuce and spinach,conventional,1112,14.537673944740218
Lettuce and spinach,conventional,112,0.4774226236202189
Lettuce and spinach,conventional,1121,175.70068255087378
Lettuce and spinach,conventional,1122,0.5979001130276926
Lettuce and spinach,conventional,1123,42.23478769618029
Lettuce and spinach,conventional,1124,3.801812132967207
Lettuce and spinach,conventional,1131,0.16028011156011618
Lettuce and spinach,conventional,1211,473.0791399514651
Lettuce and spinach,conventional,1212,28.88952397616516
Lettuce and spinach,conventional,1213,4.166647258740827
Lettuce and spinach,conventional,1214,49.067760334450966
Lettuce and spinach,conventional,1215,9.68095566200969
Lettuce and spinach,conventional,1216,80.16129049136748
Lettuce and spinach,conventional,1221,0.640213598754712
Lettuce and spinach,conventional,1222,203.1381992286208
Lettuce and spinach,conventional,1311,3.504539939957928
Lettuce and spinach,conventional,1321,5.923588903476578
Lettuce and spinach,conventional,1322,0.02149333900330431
Lettuce and spinach,conventional,1331,3.6025633725445934
Lettuce and spinach,conventional,1411,0.05073782689806534
Lettuce and spinach,conventional,1412,0.2052835602858855
Lettuce and spinach,conventional,1421,0.06336508136592879
Lettuce and spinach,conventional,1511,0.10116120988541169
Lettuce and spinach,conventional,1512,0.014762607867016317
Lettuce and spinach,conventional,1521,0.03761380000181224
Lettuce and spinach,conventional,1522,0.005391787727494589
Lettuce and spinach,conventional,1611,0.024047022822766908
Lettuce and spinach,conventional,1612,0.5977654198631128
Lettuce and spinach,conventional,1613,0.20674535563129914
Lettuce and spinach,conventional,1614,0.36419228038202095
Lettuce and spinach,conventional,1615,3.5692421549494853
Lettuce and spinach,conventional,1616,0.3690802312310428
Lettuce and spinach,conventional,1617,0.036508042710953745
Lettuce and spinach,conventional,1621,0.05368161863982014
Lettuce and spinach,conventional,1622,0.9898466438966987
Lettuce and spinach,conventional,1623,3.8324752482050317
Lettuce and spinach,conventional,1711,0.48607138577200726
Lettuce and spinach,conventional,1712,0.09254326910472248
Lettuce and spinach,conventional,1713,0.0925441795043
Lettuce and spinach,conventional,1721,0.0
Lettuce and spinach,conventional,1722,0.1016024621451325
Lettuce and spinach,conventional,1723,0.1026572150435667
Lettuce and spinach,conventional,1724,0.1363963381091538
Lettuce and spinach,conventional,1811,0.0036423269611084797
Lettuce and spinach,conventional,1812,0.0
Lettuce and spinach,conventional,1813,4.205873811623337e-05
Lettuce and spinach,conventional,1821,0.0
