f_crop,f_prod_system,f_region,yield
"Strawberries, greenhouse",organic,1011,12.933437800137016
"Strawberries, greenhouse",organic,111,12.933437800137018
"Strawberries, greenhouse",organic,1111,12.93343780013702
"Strawberries, greenhouse",organic,1112,12.933437800137014
"Strawberries, greenhouse",organic,112,12.933437800137016
"Strawberries, greenhouse",organic,1121,12.933437800137014
"Strawberries, greenhouse",organic,1122,12.933437800137016
"Strawberries, greenhouse",organic,1123,12.933437800137016
"Strawberries, greenhouse",organic,1124,12.933437800137016
"Strawberries, greenhouse",organic,1131,12.933437800137016
"Strawberries, greenhouse",organic,1211,12.933437800137016
"Strawberries, greenhouse",organic,1212,12.933437800137018
"Strawberries, greenhouse",organic,1213,12.933437800137016
"Strawberries, greenhouse",organic,1214,12.933437800137016
"Strawberries, greenhouse",organic,1215,12.933437800137014
"Strawberries, greenhouse",organic,1216,12.933437800137016
"Strawberries, greenhouse",organic,1221,12.93343780013702
"Strawberries, greenhouse",organic,1222,12.933437800137016
"Strawberries, greenhouse",organic,1311,12.933437800137016
"Strawberries, greenhouse",organic,1321,12.933437800137016
"Strawberries, greenhouse",organic,1322,12.93343780013702
"Strawberries, greenhouse",organic,1331,12.933437800137016
"Strawberries, greenhouse",organic,1411,12.93343780013702
"Strawberries, greenhouse",organic,1412,12.933437800137016
"Strawberries, greenhouse",organic,1421,12.933437800137016
"Strawberries, greenhouse",organic,1511,12.933437800137016
"Strawberries, greenhouse",organic,1512,12.933437800137014
"Strawberries, greenhouse",organic,1521,12.933437800137016
"Strawberries, greenhouse",organic,1522,12.933437800137016
"Strawberries, greenhouse",organic,1611,12.93343780013702
"Strawberries, greenhouse",organic,1612,12.933437800137016
"Strawberries, greenhouse",organic,1613,12.933437800137016
"Strawberries, greenhouse",organic,1614,12.933437800137016
"Strawberries, greenhouse",organic,1615,12.933437800137016
"Strawberries, greenhouse",organic,1616,12.933437800137016
"Strawberries, greenhouse",organic,1617,12.933437800137016
"Strawberries, greenhouse",organic,1621,12.93343780013702
"Strawberries, greenhouse",organic,1622,12.933437800137014
"Strawberries, greenhouse",organic,1623,12.93343780013702
"Strawberries, greenhouse",organic,1711,12.933437800137016
"Strawberries, greenhouse",organic,1712,12.93343780013702
"Strawberries, greenhouse",organic,1713,12.933437800137016
"Strawberries, greenhouse",organic,1721,12.933437800137016
"Strawberries, greenhouse",organic,1722,12.933437800137016
"Strawberries, greenhouse",organic,1723,12.933437800137014
"Strawberries, greenhouse",organic,1724,12.933437800137016
"Strawberries, greenhouse",organic,1811,12.933437800137016
"Strawberries, greenhouse",organic,1812,12.93343780013702
"Strawberries, greenhouse",organic,1813,12.933437800137016
"Strawberries, greenhouse",organic,1821,12.933437800137016
"Strawberries, greenhouse",organic,1911,12.933437800137016
"Strawberries, greenhouse",organic,1912,12.93343780013702
"Strawberries, greenhouse",organic,1921,12.933437800137016
"Strawberries, greenhouse",organic,1922,12.933437800137016
"Strawberries, greenhouse",organic,2011,12.933437800137014
"Strawberries, greenhouse",organic,2012,12.933437800137016
"Strawberries, greenhouse",organic,2019,12.933437800137016
"Strawberries, greenhouse",organic,2111,12.933437800137016
"Strawberries, greenhouse",organic,2121,12.933437800137014
"Strawberries, greenhouse",organic,2122,12.933437800137016
"Strawberries, greenhouse",organic,2211,12.933437800137016
"Strawberries, greenhouse",organic,2212,12.933437800137016
"Strawberries, greenhouse",organic,2221,12.933437800137016
"Strawberries, greenhouse",organic,2311,12.933437800137016
"Strawberries, greenhouse",organic,2312,12.933437800137016
"Strawberries, greenhouse",organic,2319,12.933437800137016
"Strawberries, greenhouse",organic,2331,12.933437800137016
"Strawberries, greenhouse",organic,2411,12.93343780013702
"Strawberries, greenhouse",organic,2412,12.933437800137016
"Strawberries, greenhouse",organic,2413,12.933437800137016
"Strawberries, greenhouse",organic,2414,12.933437800137014
"Strawberries, greenhouse",organic,2415,12.933437800137016
"Strawberries, greenhouse",organic,2419,12.933437800137016
"Strawberries, greenhouse",organic,2511,12.93343780013702
"Strawberries, greenhouse",organic,2512,12.933437800137016
"Strawberries, greenhouse",organic,2519,12.933437800137016
"Strawberries, greenhouse",organic,2521,12.933437800137016
"Strawberries, greenhouse",organic,311,12.933437800137016
"Strawberries, greenhouse",organic,312,12.933437800137016
"Strawberries, greenhouse",organic,321,12.933437800137016
"Strawberries, greenhouse",organic,322,12.933437800137016
"Strawberries, greenhouse",organic,411,12.933437800137016
"Strawberries, greenhouse",organic,421,12.933437800137016
"Strawberries, greenhouse",organic,422,12.933437800137016
"Strawberries, greenhouse",organic,431,12.933437800137018
"Strawberries, greenhouse",organic,511,12.933437800137016
"Strawberries, greenhouse",organic,512,12.933437800137016
"Strawberries, greenhouse",organic,513,12.933437800137016
"Strawberries, greenhouse",organic,514,12.933437800137016
"Strawberries, greenhouse",organic,515,12.933437800137016
"Strawberries, greenhouse",organic,521,12.933437800137014
"Strawberries, greenhouse",organic,611,12.933437800137016
"Strawberries, greenhouse",organic,612,12.933437800137014
"Strawberries, greenhouse",organic,621,12.933437800137016
"Strawberries, greenhouse",organic,622,12.933437800137016
"Strawberries, greenhouse",organic,711,12.933437800137016
"Strawberries, greenhouse",organic,731,12.933437800137016
"Strawberries, greenhouse",organic,811,12.933437800137016
"Strawberries, greenhouse",organic,812,12.933437800137016
"Strawberries, greenhouse",organic,813,12.933437800137016
"Strawberries, greenhouse",organic,814,12.933437800137016
"Strawberries, greenhouse",organic,821,12.933437800137016
"Strawberries, greenhouse",organic,831,12.933437800137016
"Strawberries, greenhouse",organic,911,12.933437800137016
"Strawberries, greenhouse",organic,912,12.933437800137016
"Strawberries, greenhouse",organic,913,12.933437800137016
Sugar beet,conventional,1011,57487.01153205326
Sugar beet,conventional,111,34314.52563607237
Sugar beet,conventional,1111,71270.11028
Sugar beet,conventional,1112,72869.87559698102
Sugar beet,conventional,112,31885.27937792514
Sugar beet,conventional,1121,73313.56735
Sugar beet,conventional,1122,71989.23340879446
Sugar beet,conventional,1123,70610.16818394985
Sugar beet,conventional,1124,61715.91829726312
Sugar beet,conventional,1131,50953.61251076263
Sugar beet,conventional,1211,74893.42873
Sugar beet,conventional,1212,91471.97409838696
Sugar beet,conventional,1213,66500.99329869957
Sugar beet,conventional,1214,89583.04892670072
Sugar beet,conventional,1215,76147.86411557297
Sugar beet,conventional,1216,78652.65959102889
Sugar beet,conventional,1221,57014.69748
Sugar beet,conventional,1222,59812.93373289604
Sugar beet,conventional,1311,60427.840544204744
Sugar beet,conventional,1321,70794.61255946099
Sugar beet,conventional,1322,51658.51918763544
Sugar beet,conventional,1331,56610.711390639975
Sugar beet,conventional,1411,55676.76951739019
Sugar beet,conventional,1412,39999.621570257405
Sugar beet,conventional,1421,42572.50537799268
Sugar beet,conventional,1511,43108.92810509131
Sugar beet,conventional,1512,61389.443734565124
Sugar beet,conventional,1521,49208.832976421894
Sugar beet,conventional,1522,41296.96552415782
Sugar beet,conventional,1611,35195.55491
Sugar beet,conventional,1612,58154.53689900956
Sugar beet,conventional,1613,56832.38682086451
Sugar beet,conventional,1614,51404.115403463176
Sugar beet,conventional,1615,62662.685896415525
Sugar beet,conventional,1616,54771.89936466972
Sugar beet,conventional,1617,44916.78697445789
Sugar beet,conventional,1621,58351.12139252255
Sugar beet,conventional,1622,62999.15135379848
Sugar beet,conventional,1623,53188.77994638983
Sugar beet,conventional,1711,39247.74426
Sugar beet,conventional,1712,32794.90497
Sugar beet,conventional,1713,36439.916798858874
Sugar beet,conventional,1721,28035.727626893426
Sugar beet,conventional,1722,47661.09205140519
Sugar beet,conventional,1723,28690.82224
Sugar beet,conventional,1724,21583.947932218623
Sugar beet,conventional,1811,47722.90067256511
Sugar beet,conventional,1812,54706.45531
Sugar beet,conventional,1813,29968.221408435536
Sugar beet,conventional,1821,44431.46028895273
Sugar beet,conventional,1911,59145.46263
Sugar beet,conventional,1912,40715.821020971125
Sugar beet,conventional,1921,50395.723858549914
Sugar beet,conventional,1922,31318.066522054065
Sugar beet,conventional,2011,51297.89581377584
Sugar beet,conventional,2012,57390.77295549015
Sugar beet,conventional,2019,50699.60678084039
Sugar beet,conventional,2111,29846.46872985953
Sugar beet,conventional,2121,28830.989206240476
Sugar beet,conventional,2122,22273.18684172836
Sugar beet,conventional,2211,30280.91046973642
Sugar beet,conventional,2212,33138.491891340105
Sugar beet,conventional,2221,46799.89167197914
Sugar beet,conventional,2311,25098.832292423573
Sugar beet,conventional,2312,21870.54361209883
Sugar beet,conventional,2319,24832.766932433216
Sugar beet,conventional,2331,26862.817021001592
Sugar beet,conventional,2411,36880.86027055903
Sugar beet,conventional,2412,34455.03287969928
Sugar beet,conventional,2413,31150.10405153133
Sugar beet,conventional,2414,32609.69167476616
Sugar beet,conventional,2415,34497.393373668994
Sugar beet,conventional,2419,34536.049080625686
Sugar beet,conventional,2511,25078.80007116856
Sugar beet,conventional,2512,36523.36216816205
Sugar beet,conventional,2519,33087.23337706661
Sugar beet,conventional,2521,33473.33570207663
Sugar beet,conventional,311,34193.06462282093
Sugar beet,conventional,312,28307.256906539515
Sugar beet,conventional,321,39286.73928582955
Sugar beet,conventional,322,20524.48586965737
Sugar beet,conventional,411,40054.152815070134
Sugar beet,conventional,421,38457.366282829484
Sugar beet,conventional,422,45423.54489141911
Sugar beet,conventional,431,33855.51130890261
Sugar beet,conventional,511,48911.58722411393
Sugar beet,conventional,512,39538.21771
Sugar beet,conventional,513,67218.63640140154
Sugar beet,conventional,514,74563.89740894953
Sugar beet,conventional,515,51225.280375699505
Sugar beet,conventional,521,43124.585858616156
Sugar beet,conventional,611,41533.88979424105
Sugar beet,conventional,612,54340.51542338977
Sugar beet,conventional,621,58593.92573478773
Sugar beet,conventional,622,41641.80947820916
Sugar beet,conventional,711,58203.05282507051
Sugar beet,conventional,731,54839.95381815253
Sugar beet,conventional,811,78666.09188
Sugar beet,conventional,812,72667.75095770156
Sugar beet,conventional,813,75296.02340575522
Sugar beet,conventional,814,66590.86810394343
Sugar beet,conventional,821,50274.12024
Sugar beet,conventional,831,58120.66255397245
Sugar beet,conventional,911,60506.07110051719
Sugar beet,conventional,912,53140.81437305352
Sugar beet,conventional,913,69980.50317817675
Sugar beet,organic,1011,39084.219388085534
Sugar beet,organic,111,23329.729836635255
Sugar beet,organic,1111,48455.06057356273
Sugar beet,organic,1112,49542.707625824325
Sugar beet,organic,112,21678.13600403233
Sugar beet,organic,1121,49844.36438675298
Sugar beet,organic,1122,48943.97738105773
Sugar beet,organic,1123,48006.37971574416
Sugar beet,organic,1124,41959.36484056855
Sugar beet,organic,1131,34642.297745391545
Sugar beet,organic,1211,50918.47916759137
Sugar beet,organic,1212,62189.88617157888
Sugar beet,organic,1213,45212.63746964419
Sugar beet,organic,1214,60905.64536917259
Sugar beet,organic,1215,51771.34360807291
Sugar beet,organic,1216,53474.30177681367
Sugar beet,organic,1221,38763.10292077711
Sugar beet,organic,1222,40665.56535049777
Sugar beet,organic,1311,41083.62765841609
Sugar beet,organic,1321,48131.77959730449
Sugar beet,organic,1322,35121.549083611855
Sugar beet,organic,1331,38488.44121030165
Sugar beet,organic,1411,37853.47362202372
Sugar beet,organic,1412,27194.90791447131
Sugar beet,organic,1421,28944.157919326917
Sugar beet,organic,1511,29308.860536351774
Sugar beet,organic,1512,41737.4016
Sugar beet,organic,1521,33456.05855350048
Sugar beet,organic,1522,28076.94499319088
Sugar beet,organic,1611,23928.72325527732
Sugar beet,organic,1612,39538.05595384066
Sugar beet,organic,1613,38639.15370895038
Sugar beet,organic,1614,34948.58526015404
Sugar beet,organic,1615,42603.05237221508
Sugar beet,organic,1616,37238.27128980754
Sugar beet,organic,1617,30537.986051662698
Sugar beet,organic,1621,39671.70964826646
Sugar beet,organic,1622,42831.808214663695
Sugar beet,organic,1623,36161.941436983485
Sugar beet,organic,1711,26683.722222101915
Sugar beet,organic,1712,22296.571457635295
Sugar beet,organic,1713,24774.73893
Sugar beet,organic,1721,19060.906108558956
Sugar beet,organic,1722,32403.78179989776
Sugar beet,organic,1723,19506.29126
Sugar beet,organic,1724,14674.475742637675
Sugar beet,organic,1811,32445.804191479943
Sugar beet,organic,1812,37193.77724103111
Sugar beet,organic,1813,20374.76829953038
Sugar beet,organic,1821,30208.02256694407
Sugar beet,organic,1911,40211.765678627475
Sugar beet,organic,1912,27681.83697394614
Sugar beet,organic,1921,34263.00089387497
Sugar beet,organic,1922,21292.499821044337
Sugar beet,organic,2011,34876.36877792592
Sugar beet,organic,2012,39018.78878837707
Sugar beet,organic,2019,34469.60455071093
Sugar beet,organic,2111,20291.99119434205
Sugar beet,organic,2121,19601.587859266852
Sugar beet,organic,2122,15143.074892813765
Sugar beet,organic,2211,20587.35906649561
Sugar beet,organic,2212,22530.169037387943
Sugar beet,organic,2221,31818.269635157336
Sugar beet,organic,2311,17064.17226358838
Sugar beet,organic,2312,14869.326164143233
Sugar beet,organic,2319,16883.279978108647
Sugar beet,organic,2331,18263.46866622943
Sugar beet,organic,2411,25074.527195280214
Sugar beet,organic,2412,23425.257779194373
Sugar beet,organic,2413,21178.30564270868
Sugar beet,organic,2414,22170.648806187208
Sugar beet,organic,2415,23454.057794981883
Sugar beet,organic,2419,23480.339003398054
Sugar beet,organic,2511,17050.552774429078
Sugar beet,organic,2512,24831.471696437362
Sugar beet,organic,2519,22495.319443297365
Sugar beet,organic,2521,22757.822356125373
Sugar beet,organic,311,23247.151028614047
Sugar beet,organic,312,19245.513198980752
Sugar beet,organic,321,26710.23412712506
Sugar beet,organic,322,13954.169597250215
Sugar beet,organic,411,27231.982569753713
Sugar beet,organic,421,26146.36073138008
Sugar beet,organic,422,30882.52018
Sugar beet,organic,431,23017.655575210578
Sugar beet,organic,511,33253.96737001804
Sugar beet,organic,512,26881.20906206645
Sugar beet,organic,513,45700.54803797686
Sugar beet,organic,514,50694.437701586976
Sugar beet,organic,515,34826.999057060275
Sugar beet,organic,521,29319.505916196373
Sugar beet,organic,611,28238.024859816604
Sugar beet,organic,612,36944.982351103856
Sugar beet,organic,621,39836.78725325173
Sugar beet,organic,622,28311.3972
Sugar beet,organic,711,39571.04091944328
Sugar beet,organic,731,37284.54009243568
Sugar beet,organic,811,53483.43411277799
Sugar beet,organic,812,49405.28730191462
Sugar beet,organic,813,51192.19488736309
Sugar beet,organic,814,45273.741474044466
Sugar beet,organic,821,34180.32512993758
Sugar beet,organic,831,39515.02549
Sugar beet,organic,911,41136.81498098309
Sugar beet,organic,912,36129.33064
Sugar beet,organic,913,47578.283619412665
Sunflower seeds,conventional,1011,2001.5542234337415
Sunflower seeds,conventional,111,1697.4106006531997
Sunflower seeds,conventional,1111,1783.3371349027445
Sunflower seeds,conventional,1112,1550.7120986784632
Sunflower seeds,conventional,112,1824.0389946846105
Sunflower seeds,conventional,1121,2082.7920789185355
Sunflower seeds,conventional,1122,1805.8263898418722
Sunflower seeds,conventional,1123,1779.912652476757
Sunflower seeds,conventional,1124,1284.9026255549538
Sunflower seeds,conventional,1131,1269.1942871270567
Sunflower seeds,conventional,1211,2214.6783776353222
Sunflower seeds,conventional,1212,1866.197763691395
Sunflower seeds,conventional,1213,1668.1556805523453
Sunflower seeds,conventional,1214,1978.1058477033382
Sunflower seeds,conventional,1215,1655.7177922077915
Sunflower seeds,conventional,1216,1882.1432160765166
Sunflower seeds,conventional,1221,1364.3508895342095
Sunflower seeds,conventional,1222,1854.6010710476703
Sunflower seeds,conventional,1311,2006.159218550656
Sunflower seeds,conventional,1321,1815.5585238476476
Sunflower seeds,conventional,1322,1406.2335671884507
Sunflower seeds,conventional,1331,2274.7030582075963
Sunflower seeds,conventional,1411,1483.1506162510161
Sunflower seeds,conventional,1412,1248.1637827580323
Sunflower seeds,conventional,1421,1134.0715011670682
Sunflower seeds,conventional,1511,1148.4531152745428
Sunflower seeds,conventional,1512,1915.6201310194826
Sunflower seeds,conventional,1521,1539.709924592806
Sunflower seeds,conventional,1522,1227.5406434876202
Sunflower seeds,conventional,1611,1117.7362449950006
Sunflower seeds,conventional,1612,1783.663488989286
Sunflower seeds,conventional,1613,1513.934631391531
Sunflower seeds,conventional,1614,1624.097802925225
Sunflower seeds,conventional,1615,1887.6496189487896
Sunflower seeds,conventional,1616,1876.4075259285205
Sunflower seeds,conventional,1617,1203.3880229288789
Sunflower seeds,conventional,1621,1801.8009086121906
Sunflower seeds,conventional,1622,1894.8036781435064
Sunflower seeds,conventional,1623,1441.2763986817893
Sunflower seeds,conventional,1711,1738.7522898638636
Sunflower seeds,conventional,1712,1414.2130345772534
Sunflower seeds,conventional,1713,2130.233338213045
Sunflower seeds,conventional,1721,969.123327
Sunflower seeds,conventional,1722,1423.0234634894396
Sunflower seeds,conventional,1723,1222.7083462888952
Sunflower seeds,conventional,1724,1301.5706109869059
Sunflower seeds,conventional,1811,1825.470449565062
Sunflower seeds,conventional,1812,2223.3289353013674
Sunflower seeds,conventional,1813,1149.9983758888577
Sunflower seeds,conventional,1821,1503.0366421172348
Sunflower seeds,conventional,1911,2036.7378416128142
Sunflower seeds,conventional,1912,1376.2754409026527
Sunflower seeds,conventional,1921,1951.8595364690682
Sunflower seeds,conventional,1922,2056.359836255614
Sunflower seeds,conventional,2011,1515.4790967604522
Sunflower seeds,conventional,2012,1643.3220691621107
Sunflower seeds,conventional,2019,1467.2120986808827
Sunflower seeds,conventional,2111,1672.2311587479173
Sunflower seeds,conventional,2121,1751.067024998938
Sunflower seeds,conventional,2122,924.6191015980773
Sunflower seeds,conventional,2211,1564.0397761922945
Sunflower seeds,conventional,2212,1703.3368669160022
Sunflower seeds,conventional,2221,1962.1198220378487
Sunflower seeds,conventional,2311,2097.1499933710015
Sunflower seeds,conventional,2312,1212.9331050873477
Sunflower seeds,conventional,2319,1377.5168029735214
Sunflower seeds,conventional,2331,1418.0536623519638
Sunflower seeds,conventional,2411,1094.4817677329338
Sunflower seeds,conventional,2412,1217.1356826824597
Sunflower seeds,conventional,2413,1308.4336933153934
Sunflower seeds,conventional,2414,1223.8750240948814
Sunflower seeds,conventional,2415,1302.8116620293965
Sunflower seeds,conventional,2419,1302.7052481709434
Sunflower seeds,conventional,2511,1302.622621613799
Sunflower seeds,conventional,2512,816.3732839916338
Sunflower seeds,conventional,2519,975.2303998
Sunflower seeds,conventional,2521,1010.1737388093237
Sunflower seeds,conventional,311,2033.443437623863
Sunflower seeds,conventional,312,1727.9907878402494
Sunflower seeds,conventional,321,2250.598052
Sunflower seeds,conventional,322,1249.289962354752
Sunflower seeds,conventional,411,1995.3372522168593
Sunflower seeds,conventional,421,1384.241087545675
Sunflower seeds,conventional,422,1841.9804941256778
Sunflower seeds,conventional,431,1480.813338983627
Sunflower seeds,conventional,511,1211.0135230679127
Sunflower seeds,conventional,512,978.6417364297583
Sunflower seeds,conventional,513,2063.1358056391005
Sunflower seeds,conventional,514,1679.1289915156551
Sunflower seeds,conventional,515,1470.1386878506164
Sunflower seeds,conventional,521,1250.9488995386941
Sunflower seeds,conventional,611,1095.751297636573
Sunflower seeds,conventional,612,2164.5893946449683
Sunflower seeds,conventional,621,1440.6768042055364
Sunflower seeds,conventional,622,1238.111816112353
Sunflower seeds,conventional,711,1885.5193678697633
Sunflower seeds,conventional,731,1378.697192611411
Sunflower seeds,conventional,811,2140.053728245818
Sunflower seeds,conventional,812,1582.9077368532214
Sunflower seeds,conventional,813,2048.4806579282945
Sunflower seeds,conventional,814,1450.7578440516625
Sunflower seeds,conventional,821,1392.4554642423227
Sunflower seeds,conventional,831,1343.0779739704171
Sunflower seeds,conventional,911,1788.0658436213994
Sunflower seeds,conventional,912,2500
Sunflower seeds,conventional,913,1690.3292181069955
Sunflower seeds,organic,1011,756.9198673721604
Sunflower seeds,organic,111,754.7588048984645
Sunflower seeds,organic,1111,775.8048357305705
Sunflower seeds,organic,1112,674.6082850476486
Sunflower seeds,organic,112,626.8544158
Sunflower seeds,organic,1121,905.9606910205639
Sunflower seeds,organic,1122,785.5883323
Sunflower seeds,organic,1123,807.6222160459054
Sunflower seeds,organic,1124,559.2318610791436
Sunflower seeds,organic,1131,553.2621682015298
Sunflower seeds,organic,1211,1004.0089538236019
Sunflower seeds,organic,1212,846.0277046422993
Sunflower seeds,organic,1213,725.6974681876452
Sunflower seeds,organic,1214,896.7604518835495
Sunflower seeds,organic,1215,750.6080816
Sunflower seeds,organic,1216,853.2564639642392
Sunflower seeds,organic,1221,618.5189339827033
Sunflower seeds,organic,1222,840.7704251354342
Sunflower seeds,organic,1311,773.7193085213884
Sunflower seeds,organic,1321,739.1154939617655
Sunflower seeds,organic,1322,614.2603948353658
Sunflower seeds,organic,1331,788.3455785874753
Sunflower seeds,organic,1411,648.1627831231418
Sunflower seeds,organic,1412,463.82019040115375
Sunflower seeds,organic,1421,495.6090989026569
Sunflower seeds,organic,1511,501.8938034457764
Sunflower seeds,organic,1512,711.8483217
Sunflower seeds,organic,1521,571.6997820862179
Sunflower seeds,organic,1522,438.00601400452393
Sunflower seeds,organic,1611,488.65824193359487
Sunflower seeds,organic,1612,662.6041967532999
Sunflower seeds,organic,1613,661.6159366400899
Sunflower seeds,organic,1614,600.4678026
Sunflower seeds,organic,1615,696.8951786259861
Sunflower seeds,organic,1616,672.3054610128493
Sunflower seeds,organic,1617,525.8556098940771
Sunflower seeds,organic,1621,637.84306
Sunflower seeds,organic,1622,712.8571077119736
Sunflower seeds,organic,1623,628.2194494470286
Sunflower seeds,organic,1711,773.1415132008146
Sunflower seeds,organic,1712,614.0910271641885
Sunflower seeds,organic,1713,907.5838597720376
Sunflower seeds,organic,1721,421.9071400178778
Sunflower seeds,organic,1722,632.7517267963627
Sunflower seeds,organic,1723,531.0816207856925
Sunflower seeds,organic,1724,566.6889426148667
Sunflower seeds,organic,1811,848.1542589307766
Sunflower seeds,organic,1812,988.6099977568637
Sunflower seeds,organic,1813,536.8498485766273
Sunflower seeds,organic,1821,733.9314054363128
Sunflower seeds,organic,1911,870.2922217210133
Sunflower seeds,organic,1912,590.1324615536994
Sunflower seeds,organic,1921,883.5444628588692
Sunflower seeds,organic,1922,890.9512855019622
Sunflower seeds,organic,2011,666.4302033834427
Sunflower seeds,organic,2012,700.1357830733374
Sunflower seeds,organic,2019,637.8814923051054
Sunflower seeds,organic,2111,709.1891627024285
Sunflower seeds,organic,2121,741.3896397
Sunflower seeds,organic,2122,400.92408313549504
Sunflower seeds,organic,2211,666.3576385976326
Sunflower seeds,organic,2212,725.7050297900404
Sunflower seeds,organic,2221,835.9592583008564
Sunflower seeds,organic,2311,904.1839293796723
Sunflower seeds,organic,2312,526.0870022374532
Sunflower seeds,organic,2319,597.4722348046479
Sunflower seeds,organic,2331,614.8246978840671
Sunflower seeds,organic,2411,478.2434265640312
Sunflower seeds,organic,2412,531.8381325667243
Sunflower seeds,organic,2413,566.6675407927563
Sunflower seeds,organic,2414,532.1111909731327
Sunflower seeds,organic,2415,566.4815033789324
Sunflower seeds,organic,2419,566.4468084523871
Sunflower seeds,organic,2511,570.5125148576174
Sunflower seeds,organic,2512,354.9782735036413
Sunflower seeds,organic,2519,424.0530776129892
Sunflower seeds,organic,2521,439.2472600424336
Sunflower seeds,organic,311,922.6955930354914
Sunflower seeds,organic,312,847.8437956614938
Sunflower seeds,organic,321,1053.2156952780529
Sunflower seeds,organic,322,543.3722144615552
Sunflower seeds,organic,411,719.8300864676339
Sunflower seeds,organic,421,615.5070249504014
Sunflower seeds,organic,422,818.2961655801356
Sunflower seeds,organic,431,562.8735003891453
Sunflower seeds,organic,511,528.2335414519694
Sunflower seeds,organic,512,426.8719672
Sunflower seeds,organic,513,832.2761881
Sunflower seeds,organic,514,668.6308360354677
Sunflower seeds,organic,515,653.7016551270098
Sunflower seeds,organic,521,496.25900728902104
Sunflower seeds,organic,611,479.1819276584198
Sunflower seeds,organic,612,962.4912817025114
Sunflower seeds,organic,621,628.9606760023863
Sunflower seeds,organic,622,542.5655446868317
Sunflower seeds,organic,711,838.4019424402364
Sunflower seeds,organic,731,602.0240481063909
Sunflower seeds,organic,811,784.5892334
Sunflower seeds,organic,812,691.4053220716553
Sunflower seeds,organic,813,750.6094897305127
Sunflower seeds,organic,814,633.6822342148154
Sunflower seeds,organic,821,523.3286296796228
Sunflower seeds,organic,831,586.8407564205555
Sunflower seeds,organic,911,692.5566031819094
Sunflower seeds,organic,912,1111.632631208998
Sunflower seeds,organic,913,660.5430103180285
Sweet lupin,conventional,1011,2169.0152212105154
Sweet lupin,conventional,111,1520.9727502740432
Sweet lupin,conventional,1111,2127.1424961221187
Sweet lupin,conventional,1112,1849.8677871609034
Sweet lupin,conventional,112,1401.8636117267913
Sweet lupin,conventional,1121,2498.703685
Sweet lupin,conventional,1122,2153.967401492438
Sweet lupin,conventional,1123,2229.367136
Sweet lupin,conventional,1124,1517.7134965494608
Sweet lupin,conventional,1131,1569.2715780316535
Sweet lupin,conventional,1211,2769.1277314036915
Sweet lupin,conventional,1212,2333.404268496605
Sweet lupin,conventional,1213,1989.7554807795345
Sweet lupin,conventional,1214,2473.3287748877324
Sweet lupin,conventional,1215,2070.230196890494
Sweet lupin,conventional,1216,2353.3416981637342
Sweet lupin,conventional,1221,1705.9189820638528
Sweet lupin,conventional,1222,2318.9043196477824
Sweet lupin,conventional,1311,2067.0934944880414
Sweet lupin,conventional,1321,2112.848378083759
Sweet lupin,conventional,1322,1577.6757974112359
Sweet lupin,conventional,1331,1836.316755510195
Sweet lupin,conventional,1411,1994.9257788547895
Sweet lupin,conventional,1412,1433.2059296295715
Sweet lupin,conventional,1421,1525.3936100309284
Sweet lupin,conventional,1511,1497.345014999969
Sweet lupin,conventional,1512,1846.6306289048275
Sweet lupin,conventional,1521,1751.6965966821824
Sweet lupin,conventional,1522,1479.6903955946625
Sweet lupin,conventional,1611,1272.5647390663942
Sweet lupin,conventional,1612,2046.1125876139647
Sweet lupin,conventional,1613,2036.3321098825177
Sweet lupin,conventional,1614,1572.1892604867028
Sweet lupin,conventional,1615,2740.618999687025
Sweet lupin,conventional,1616,2074.8006961412357
Sweet lupin,conventional,1617,1605.3100281058928
Sweet lupin,conventional,1621,2044.506930152221
Sweet lupin,conventional,1622,1922.6873179836296
Sweet lupin,conventional,1623,2313.2835347781593
Sweet lupin,conventional,1711,1485.8722745270738
Sweet lupin,conventional,1712,1214.8862817427134
Sweet lupin,conventional,1713,1354.7862428550056
Sweet lupin,conventional,1721,991.5592380392552
Sweet lupin,conventional,1722,1504.1502414222055
Sweet lupin,conventional,1723,1021.3235016034397
Sweet lupin,conventional,1724,1078.4932844586656
Sweet lupin,conventional,1811,1644.5332659788664
Sweet lupin,conventional,1812,1810.4850137318692
Sweet lupin,conventional,1813,1030.1686615373962
Sweet lupin,conventional,1821,1606.282186737615
Sweet lupin,conventional,1911,1816.0925949721295
Sweet lupin,conventional,1912,1638.6821663934447
Sweet lupin,conventional,1921,1978.1367308356923
Sweet lupin,conventional,1922,1556.5519235031027
Sweet lupin,conventional,2011,1731.4002062011198
Sweet lupin,conventional,2012,1500.579184654287
Sweet lupin,conventional,2019,1528.4833439066656
Sweet lupin,conventional,2111,1635.017849306472
Sweet lupin,conventional,2121,1692.625444369475
Sweet lupin,conventional,2122,895.1164926175919
Sweet lupin,conventional,2211,952.8185151806535
Sweet lupin,conventional,2212,1041.5799256647226
Sweet lupin,conventional,2221,1453.1670312777842
Sweet lupin,conventional,2311,1396.9410538366562
Sweet lupin,conventional,2312,1216.928136
Sweet lupin,conventional,2319,1382.042513
Sweet lupin,conventional,2331,1401.5475784039686
Sweet lupin,conventional,2411,1065.261490644069
Sweet lupin,conventional,2412,1184.640813465593
Sweet lupin,conventional,2413,1273.7773745056647
Sweet lupin,conventional,2414,1120.9595151681597
Sweet lupin,conventional,2415,1188.5123765924511
Sweet lupin,conventional,2419,1187.4263309980954
